141200_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,6.197580645,2
141201_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.768208661,2
141202_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.879547097,2
141203_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.724525392,2
141204_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.853421063,2
141205_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.642598625,2
141206_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.793643643,2
141207_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.002946376,2
141208_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.926671927,2
141209_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.861268834,2
141210_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.295045045,2
141211_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.926964904,2
141212_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.945949248,2
141213_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.600665557,2
141214_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.864066634,2
141215_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.894431075,2
141216_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.545071412,2
141217_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.792825851,2
141218_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.752057373,2
141219_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.864181439,2
141220_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.018526887,2
141221_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.192937282,2
141222_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.703014197,2
141223_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.84341184,2
141224_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.893164923,2
141225_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.091796875,2
141226_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.084855012,2
141227_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.278012616,2
141228_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.94843613,2
141229_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.139764557,2
141230_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.565331928,2
141231_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.874220386,2
141232_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.047905929,2
141233_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.059512972,2
141234_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.804342523,2
141235_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.376876712,2
141236_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.88879056,2
141237_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.033902409,2
141238_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.980006735,2
141239_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.531925264,2
141240_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.37722345,2
141241_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.335711984,2
141242_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.776260565,2
141243_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,2.079252577,2
141244_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.536167371,2
141245_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.078221649,2
141246_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.811282198,2
141247_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.776791809,2
141248_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.72204416,2
141249_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.436909871,2
141250_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.833002552,2
141251_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.06381019,2
141252_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.274557166,2
141253_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.547681452,2
141254_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.860445549,2
141255_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.988057847,2
141256_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.088878655,2
141257_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.942986782,2
141258_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.038865546,2
141259_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.826682943,2
141260_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.983711626,2
141261_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.443337688,2
141262_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.683548127,2
141263_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.045256054,2
141264_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.734053498,2
141265_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.69408572,2
141266_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.362017804,2
141267_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.785898119,2
141268_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.910748492,2
141269_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.452558955,2
141270_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.27024437,2
141271_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.245301552,2
141272_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.023910284,2
141273_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.95193978,2
141274_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.010554658,2
141275_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.010575296,2
141276_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.914097559,2
141277_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.652928416,2
141278_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.910290997,2
141279_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.814398447,2
141280_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.178602544,2
141281_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.99072835,2
141282_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.924987581,2
141283_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.84047542,2
141284_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,3.403374233,2
141285_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.758371717,2
141286_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.600379987,2
141287_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.521018717,2
141288_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.104431393,2
141289_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.446739008,2
141290_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.910442382,2
141291_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.246169446,2
141292_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.845421359,2
141293_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.906670711,2
141294_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.1157218,2
141295_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.301794454,2
141296_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.791586792,2
141297_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.038109756,2
141298_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.982530955,2
141299_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.972883232,2
141300_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.389865229,2
141301_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.821463551,2
141302_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.62393968,2
141303_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.761437908,2
141304_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.001659,2
141305_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.815697601,2
141306_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.233397897,2
141307_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.924847255,2
141308_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.256120347,2
141309_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.964980343,2
141310_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.876166339,2
141311_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.955020214,2
141312_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.761450229,2
141313_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.236556832,2
141314_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.144096816,2
141315_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.335351262,2
141316_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.769264902,2
141317_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.887843364,2
141318_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.994640421,2
141319_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.527445817,2
141320_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.577949113,2
141321_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.972435043,2
141322_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.801433692,2
141323_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.280255822,2
141324_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.075262572,2
141325_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.187508932,2
141326_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.154707025,2
141327_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.66455097,2
141328_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.396648045,2
141329_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.079029439,2
141330_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.000312643,2
141331_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.520266706,2
141332_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.926854484,2
141333_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.003786996,2
141334_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.375834533,2
141335_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.72467903,2
141336_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.986251067,2
141337_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.428571429,2
141338_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.3969573,2
141339_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.952978656,2
141340_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.903003447,2
141341_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.354505756,2
141342_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.053469099,2
141343_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.71356878,2
141344_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,2.541256947,2
141345_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.113999374,2
141346_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.156026679,2
141347_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.950230266,2
141348_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.665681502,2
141349_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.921511001,2
141350_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.866115333,2
141351_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.099352556,2
141352_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.013852814,2
141353_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.587690764,2
141354_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.548520822,2
141355_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.822696714,2
141356_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.801864498,2
141357_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.104772234,2
141358_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.022148008,2
141359_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.802317221,2
141360_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,2.009839073,2
141361_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.259187025,2
141362_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.592397043,2
141363_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.844775213,2
141364_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.148424389,2
141365_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.61661395,2
141366_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.208178439,2
141367_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.174982117,2
141368_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.54789272,2
141369_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.969022423,2
141370_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.827186153,2
141371_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.768468022,2
141372_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.179340659,2
141373_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.997711452,2
141374_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,9.370096901,2
141375_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.436083636,2
141376_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.699386503,2
141377_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.609784985,2
141378_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,-1,0.66535203,2
141379_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.413404242,2
141380_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,0.973565471,2
141381_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.070122926,2
141382_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.531990941,2
141383_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,1,1.21587814,2
141384_at,PALXXXECXXX02HR,Microbial,E. coli,Larvae,0,1.137765205,2
