1616608_a_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.95,3
1622892_s_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.291,3
1622893_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,27.485,3
1622894_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.746,3
1622895_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.089,3
1622896_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.151,3
1622897_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.329,3
1622898_a_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.89,3
1622899_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.689,3
1622900_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.787,3
1622901_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.196,3
1622902_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,2.251,3
1622903_s_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.727,3
1622904_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.096,3
1622905_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.667,3
1622906_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.779,3
1622907_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.188,3
1622908_a_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.855,3
1622909_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.282,3
1622910_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.198,3
1622911_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,18.6,3
1622912_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.534,3
1622913_a_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.892,3
1622914_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.527,3
1622915_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.714,3
1622916_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.718,3
1622917_a_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.777,3
1622918_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,3.697,3
1622919_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.045,3
1622920_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.565,3
1622921_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.807,3
1622922_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.786,3
1622923_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.855,3
1622924_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.022,3
1622925_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.736,3
1622926_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.164,3
1622927_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,12.214,3
1622928_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.879,3
1622929_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,6.58,3
1622930_a_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.921,3
1622931_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.094,3
1622932_s_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.019,3
1622933_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.708,3
1622934_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.498,3
1622935_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.904,3
1622936_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.18,3
1622937_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.16,3
1622938_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,2.086,3
1622939_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.088,3
1622940_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.478,3
1622941_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.031,3
1622942_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.961,3
1622943_s_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.185,3
1622944_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.186,3
1622945_a_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.838,3
1622946_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.786,3
1622947_s_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.209,3
1622948_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.988,3
1622949_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.149,3
1622950_a_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.843,3
1622951_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,16.4,3
1622952_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.527,3
1622953_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.211,3
1622954_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.473,3
1622955_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.262,3
1622956_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.633,3
1622957_s_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,2.237,3
1622958_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.071,3
1622959_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.463,3
1622960_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.854,3
1622961_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.786,3
1622962_a_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.326,3
1622963_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,2,3
1622964_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.914,3
1622965_s_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,23.538,3
1622966_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.801,3
1622967_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.842,3
1622968_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.888,3
1622969_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1,3
1622970_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.09,3
1622971_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.302,3
1622972_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.808,3
1622973_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.956,3
1622974_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.218,3
1622975_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.109,3
1622976_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.973,3
1622977_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.758,3
1622978_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.248,3
1622979_a_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,1.243,3
1622980_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.872,3
1622981_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.958,3
1622982_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.984,3
1622983_a_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.865,3
1622984_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.949,3
1622985_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.8,3
1622986_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,3.104,3
1622987_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.026,3
1622988_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.439,3
1622989_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.783,3
1622990_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.016,3
1622991_s_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,2.273,3
1622992_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,-1,0.352,3
1622993_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,2.331,3
1622994_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,3.08,3
1622995_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,0.962,3
1622996_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.025,3
1622997_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,1,2.633,3
1622998_a_at,UNPUBLGXXXX03HR,Parasitoid,G.xanthopoda,Larvae,0,1.119,3
